"game_id","pfr_game_id","season","week","game_type","team","opponent","pfr_player_name","pfr_player_id","def_ints","def_targets","def_completions_allowed","def_completion_pct","def_yards_allowed","def_yards_allowed_per_cmp","def_yards_allowed_per_tgt","def_receiving_td_allowed","def_passer_rating_allowed","def_adot","def_air_yards_completed","def_yards_after_catch","def_times_blitzed","def_times_hurried","def_times_hitqb","def_sacks","def_pressures","def_tackles_combined","def_missed_tackles","def_missed_tackle_pct"
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Jeremy Reaves","ReavJe00",0,4,4,1,16,4,4,0,83.3,-0.5,-2,18,0,0,0,0,0,7,0,0
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Bobby Wagner","WagnBo00",1,4,3,0.75,29,9.7,7.3,1,94.8,6,4,25,1,0,0,0,0,10,1,0.091
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Darnell Savage Jr.","SavaDa00",0,3,3,1,49,16.3,16.3,1,158.3,12,36,13,0,0,0,0,0,2,0,0
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Trey Amos","AmosTr00",0,4,2,0.5,8,4,2,1,95.8,9.5,3,5,0,0,0,0,0,2,1,0.333
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Jordan Magee","MageJo00",0,4,2,0.5,26,13,6.5,0,70.8,5.8,16,10,0,0,0,0,0,4,1,0.2
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Tyler Owens","OwenTy00",0,2,2,1,49,24.5,24.5,1,158.3,15.5,31,18,0,0,0,0,0,3,1,0.25
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Marshon Lattimore","LattMa01",1,2,1,0.5,25,25,12.5,0,56.2,21,23,2,0,0,0,0,0,0,1,1
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Jacob Martin","MartJa02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,3,2,1,0.333
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Jer'Zhan Newton","NewtJe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,4,0,0
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Javon Kinlaw","KinlJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,3,2,0.4
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Sheldon Day","DayxSh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2025_08_WAS_KC","202510270kan",2025,8,"REG","WAS","KC","Frankie Luvu","LuvuFr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,0,1,3,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Jordyn Brooks","BrooJo01",0,5,5,1,61,12.2,12.2,0,117.5,5.4,27,34,1,1,0,0,1,8,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Rasul Douglas","DougRa00",0,6,3,0.5,21,7,3.5,0,58.3,8.2,15,6,0,0,0,0,0,6,1,0.143
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Dante Trader","TradDa00",0,4,3,0.75,79,26.3,19.8,1,156.2,19.5,58,21,0,0,0,0,0,13,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Tyrel Dodson","DodsTy01",0,2,2,1,10,5,5,1,127.1,1.5,3,7,3,1,0,0,1,9,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Minkah Fitzpatrick","FitzMi00",0,2,2,1,13,6.5,6.5,0,93.7,2.5,5,8,1,0,0,0,0,5,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Jaelan Phillips","PhilJa02",0,1,1,1,9,9,9,0,104.2,-6,-6,15,3,2,0,1,3,4,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Jack Jones","JoneJa10",0,2,1,0.5,9,9,4.5,1,102.1,24.5,9,0,0,0,0,0,0,1,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Ifeatu Melifonwu","MeliIf00",0,1,1,1,2,2,2,1,118.7,2,2,0,0,0,0,0,0,1,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Kenneth Grant","GranKe01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Benito Jones","JoneBe03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Matthew Butler","ButlMa02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Elijah Campbell","CampEl00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","MIA","BAL","Bradley Chubb","ChubBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,3,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Roquan Smith","SmitRo07",0,9,6,0.667,55,9.2,6.1,0,83.1,1.7,6,49,1,0,0,0,0,12,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Nate Wiggins","WiggNa00",0,7,5,0.714,47,9.4,6.7,0,89.6,10.3,42,5,0,0,0,0,0,6,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Marlon Humphrey","HumpMa00",0,8,5,0.625,64,12.8,8,0,87.5,8.6,43,21,1,0,0,0,0,6,1,0.143
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Kyle Hamilton","HamiKy00",0,4,3,0.75,16,5.3,4,0,81.2,2.8,-2,18,4,1,0,0,1,6,1,0.143
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Alohi Gilman","GilmAl00",0,3,3,1,59,19.7,19.7,0,118.7,7.3,22,37,1,1,0,0,1,4,3,0.429
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Mike Green","GreeMi02",0,1,1,1,9,9,9,0,104.2,6,6,3,0,0,0,0.5,1,2,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Malaki Starks","StarMa00",1,3,1,0.333,5,5,1.7,0,2.8,17.7,-3,8,0,0,0,0,0,5,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Teddye Buchanan","BuchTe00",0,2,1,0.5,6,6,3,0,56.2,13.5,6,0,2,0,0,0,0,8,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Travis Jones","JoneTr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,2,5,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Brent Urban","UrbaBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,1,0,0
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","David Ojabo","OjabDa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,1,1,0.5
"2025_09_BAL_MIA","202510300mia",2025,9,"REG","BAL","MIA","Chidobe Awuzie","AwuzCh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Daxton Hill","HillDa04",0,9,6,0.667,44,7.3,4.9,0,78,5.8,14,30,2,0,0,0,0,7,2,0.222
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Barrett Carter","CartBa00",0,7,5,0.714,56,11.2,8,0,94.9,5.4,27,29,3,0,0,0,0,10,3,0.231
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Cam Taylor-Britt","TaylCa01",0,5,3,0.6,32,10.7,6.4,1,118.3,11.4,19,13,0,0,0,0,0,2,2,0.5
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","DJ Turner","TurnDJ01",0,5,3,0.6,49,16.3,9.8,1,132.5,10.8,31,18,0,0,0,0,0,4,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Demetrius Knight","KnigDe00",0,4,2,0.5,34,17,8.5,1,118.7,2.5,-7,41,1,0,0,0,0,6,2,0.25
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Josh Newton","NewtJo00",0,2,2,1,81,40.5,40.5,1,158.3,22.5,45,36,0,0,0,0,0,2,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Oren Burks","BurkOr00",0,2,2,1,20,10,10,0,108.3,-2.5,-5,25,1,0,0,0,0,6,4,0.4
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Jordan Battle","BattJo00",0,2,2,1,69,34.5,34.5,1,158.3,13.5,27,42,1,0,0,0,0,12,3,0.2
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Joseph Ossai","OssaJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,1,4,3,2,0.4
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Cedric Johnson","JohnCe01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Cameron Sample","SampCa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,0,0,NA
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Shemar Stewart","StewSh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,3,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Myles Murphy","MurpMy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,7,1,0.125
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Kris Jenkins","JenkKr01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0.5
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","B.J. Hill","HillB.00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Tedarrell Slaton","SlatTe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,5,2,0.286
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CIN","CHI","Geno Stone","StonGe00",0,1,0,0,NA,NA,0,NA,39.6,3,NA,NA,0,0,0,0,0,7,3,0.3
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Tyrique Stevenson","StevTy01",0,11,8,0.727,145,18.1,13.2,0,114.8,8.5,82,63,0,0,0,0,0,6,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Tremaine Edmunds","EdmuTr01",1,9,7,0.778,87,12.4,9.7,0,67.4,5.7,48,39,5,0,0,0,0,9,1,0.1
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Nahshon Wright","WrigNa00",1,12,6,0.5,118,19.7,9.8,1,77.8,15.1,87,31,0,0,0,0,0,4,2,0.333
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Jaquan Brisker","BrisJa01",0,4,4,1,74,18.5,18.5,2,158.3,18,72,2,4,0,0,0,0,6,2,0.25
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","C.J. Gardner-Johnson","GardCh00",0,5,3,0.6,16,5.3,3.2,1,105,7.2,10,6,3,0,0,1,1,6,2,0.25
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Noah Sewell","SeweNo00",0,2,2,1,11,5.5,5.5,1,129.2,1,2,9,0,1,0,0,1,2,1,0.333
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","T.J. Edwards","EdwaTJ02",0,5,2,0.4,36,18,7.2,0,65.4,6,10,26,1,0,0,0,0,5,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Kevin Byard","ByarKe01",0,1,1,1,36,36,36,0,118.7,11,11,25,0,0,0,0,0,5,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Nick McCloud","McClNi00",0,2,1,0.5,24,24,12,0,93.7,4.5,13,11,0,0,0,0,0,2,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Montez Sweat","SweaMo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Austin Booker","BookAu00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Dayo Odeyingbo","OdeyDa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Gervon Dexter","DextGe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,NA
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Daniel Hardy","HardDa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Jonathan Owens","OwenJo01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2025_09_CHI_CIN","202511020cin",2025,9,"REG","CHI","CIN","Elijah Hicks","HickEl00",0,1,0,0,NA,NA,0,NA,39.6,24,NA,NA,1,0,0,0,0,1,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Amik Robertson","RobeAm00",0,7,5,0.714,45,9,6.4,1,128,10.7,33,12,0,0,0,0,0,3,1,0.25
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Alex Anzalone","AnzaAl00",0,2,2,1,8,4,4,0,83.3,1.5,3,5,1,0,1,0,1,7,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Arthur Maulet","MaulAr00",0,3,2,0.667,47,23.5,15.7,0,109.7,19.3,47,0,1,0,0,0,0,2,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Terrion Arnold","ArnoTe00",1,5,2,0.4,31,15.5,6.2,0,21.7,11.2,16,15,0,0,0,0,0,3,3,0.5
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Derrick Barnes","BarnDe02",0,1,1,1,1,1,1,0,79.2,0,0,1,8,0,0,1,1,5,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Thomas Harper","HarpTh00",0,1,1,1,7,7,7,1,135.4,7,7,0,0,0,0,0,0,2,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Brian Branch","BranBr00",0,4,1,0.25,4,4,1,0,39.6,14.3,4,0,1,0,0,0,0,6,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Al-Quadin Muhammad","MuhaAl00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,1,4,1,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Aidan Hutchinson","HutcAi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,4,2,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Jack Campbell","CampJa04",0,1,0,0,NA,NA,0,NA,39.6,4,NA,NA,6,1,0,1,2,9,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","DET","MIN","Tyler Lacy","LacyTy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Byron Murphy","MurpBy00",0,11,9,0.818,109,12.1,9.9,0,108,8.3,76,33,0,0,0,0,0,8,1,0.111
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Isaiah Rodgers","RodgIs00",0,7,5,0.714,78,15.6,11.1,1,147.6,8.4,44,34,0,0,0,0,0,2,3,0.6
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Eric Wilson","WilsEr00",0,6,3,0.5,10,3.3,1.7,0,56.2,4.5,-1,11,17,0,0,2,2,6,2,0.25
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Jonathan Greenard","GreeJo04",0,3,3,1,15,5,5,0,87.5,-1.3,-4,19,0,2,0,0,2,4,1,0.2
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Andrew Van Ginkel","VanGAn00",0,2,2,1,5,2.5,2.5,0,79.2,-4.5,-9,14,0,0,1,0,1,3,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Javon Hargrave","HargJa00",0,1,1,1,11,11,11,0,112.5,-4,-4,15,0,0,1,1,2,8,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Blake Cashman","CashBl00",0,2,1,0.5,5,5,2.5,0,56.2,5,5,0,16,1,0,0,1,14,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Dallas Turner","TurnDa01",0,1,1,1,4,4,4,0,83.3,4,4,0,0,0,0,0,0,4,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Harrison Smith","SmitHa00",0,2,1,0.5,13,13,6.5,0,70.8,6.5,13,0,5,0,0,0,0,3,1,0.25
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Fabian Moreau","MoreFa00",0,2,1,0.5,19,19,9.5,0,83.3,12,18,1,0,0,0,0,0,3,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Theo Jackson","JackTh00",0,2,1,0.5,40,40,20,1,135.4,14,20,20,0,0,0,0,0,2,1,0.333
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Josh Metellus","MeteJo00",0,2,1,0.5,40,40,20,1,135.4,6.5,20,20,1,0,0,0,0,5,1,0.167
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Jonathan Allen","AlleJo01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,3,2,1,0.333
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Levi Drake Rodriguez","RodrLe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,2,0,0
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Jalen Redmond","RedmJa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,1,0.25
"2025_09_MIN_DET","202511020det",2025,9,"REG","MIN","DET","Ivan Pace","PaceIv00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0,1,3,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Carrington Valentine","ValeCa00",0,6,4,0.667,47,11.8,7.8,0,90.3,10.7,45,2,0,0,0,0,0,4,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Edgerrin Cooper","CoopEd00",0,3,2,0.667,12,6,4,0,74.3,1.7,8,4,3,1,0,0,1,8,1,0.111
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Xavier McKinney","McKiXa00",1,3,2,0.667,30,15,10,0,59.7,9.7,20,10,1,0,0,1,1,9,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Evan Williams","WillEv00",0,2,2,1,12,6,6,0,91.7,3,6,6,0,0,0,0,0,8,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Keisean Nixon","NixoKe00",0,2,1,0.5,1,1,0.5,0,56.2,7,0,1,0,0,0,0,0,5,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Rashan Gary","GaryRa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,3,3,0.5
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Quay Walker","WalkQu00",0,1,0,0,NA,NA,0,NA,39.6,-6,NA,NA,6,0,1,0,1,7,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Kingsley Enagbare","EnagKi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Devonte Wyatt","WyatDe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,6,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Isaiah McDuffie","McDuIs00",0,1,0,0,NA,NA,0,NA,39.6,-1,NA,NA,0,0,0,0,0,0,0,NA
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","GB","CAR","Nate Hobbs","HobbNa00",0,1,0,0,NA,NA,0,NA,39.6,5,NA,NA,0,0,0,0,0,0,0,NA
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Trevin Wallace","WallTr00",0,10,8,0.8,58,7.3,5.8,0,90.8,3.7,32,26,4,1,1,0,2,9,2,0.182
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Christian Rozeboom","RozeCh00",0,5,5,1,41,8.2,8.2,0,100.8,2.2,11,30,2,1,0,0,1,15,1,0.063
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Michael Jackson","JackMi01",0,6,4,0.667,40,10,6.7,0,85.4,8.8,24,16,0,0,0,0,0,5,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Tre'von Moehrig","MoehTr00",1,6,4,0.667,38,9.5,6.3,0,44.4,4.7,29,9,0,0,0,0,0,5,1,0.167
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Nick Scott","ScotNi01",0,3,2,0.667,80,40,26.7,0,109.7,41.3,74,6,0,0,0,0,0,3,2,0.4
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Jaycee Horn","HornJa00",0,3,1,0.333,5,5,1.7,0,42.4,20,5,0,2,0,0,0,0,4,1,0.2
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Chau Smith-Wade","SmitCh05",0,1,1,1,6,6,6,0,91.7,-3,-3,9,0,0,0,0,0,1,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Maema Njongmeta","NjonMa00",0,1,1,1,NA,NA,0,NA,79.2,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Lathan Ransom","RansLa00",0,1,1,1,5,5,5,0,87.5,0,0,5,0,0,0,0,0,6,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Tershawn Wharton","WharTe00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,7,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Derrick Brown","BrowDe05",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","Nic Scourton","ScouNi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,5,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","A'Shawn Robinson","RobiAS00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0
"2025_09_CAR_GB","202511020gnb",2025,9,"REG","CAR","GB","D.J. Wonnum","WonnDJ00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Kamari Lassiter","LassKa00",0,12,6,0.5,64,10.7,5.3,0,66,13.9,34,30,0,0,0,0,0,9,2,0.182
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Jalen Pitre","PitrJa00",0,4,3,0.75,34,11.3,8.5,0,100,0.5,2,32,0,0,0,0,0,7,1,0.125
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","M.J. Stewart","StewM.00",0,4,2,0.5,25,12.5,6.3,0,69.8,14.5,8,17,0,0,0,0,0,4,1,0.2
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Derek Stingley Jr.","StinDe00",0,6,2,0.333,42,21,7,1,98.6,22.5,30,12,0,0,0,0,0,4,0,0
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Azeez Al-Shaair","AlShAz00",0,3,2,0.667,5,2.5,1.7,0,70.1,-2.7,-8,13,0,0,0,0,0,9,1,0.1
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Henry To'oTo'o","TooTHe00",0,3,2,0.667,33,16.5,11,1,143.1,6.7,20,13,4,0,0,0,0,7,2,0.222
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Jaylin Smith","SmitJa11",0,1,1,1,7,7,7,0,95.8,5,5,2,0,0,0,0,0,2,0,0
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Danielle Hunter","HuntDa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,3,3,0,0
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Will Anderson","AndeWi01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,2,1,0,0
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Sheldon Rankins","RankSh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","E.J. Speed","SpeeEJ00",0,2,0,0,NA,NA,0,NA,39.6,0.5,NA,NA,2,1,0,0,1,0,0,NA
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Calen Bullock","BullCa00",1,3,0,0,3,NA,1,0,0,15.7,-7,10,0,0,0,0,0,2,0,0
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Tim Settle","SettTi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","HOU","DEN","Derek Barnett","BarnDe01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2025_09_DEN_HOU","202511020htx",2025,9,"REG","DEN","HOU","Riley Moss","MossRi00",0,9,7,0.778,68,9.7,7.6,0,98.1,9,55,13,0,0,0,0,0,5,0,0
