team,position,full_name,gsis_id,week,touches,snap_share,rush_share,target_share,weighted_opp_share,total_touchdowns,delta_touches,touches_3wk_avg,touches_trend_3v7,snap_share_3wk_avg,snap_share_trend_3v7,fantasy_ppr_3wk_avg,fantasy_ppr_trend_3v7,tds_3wk_avg,tds_trend_3v7,rush_ypc,rush_yoe_per_att,rush_yoe_per_game,stacked_box_rate,catch_rate,rec_yards_per_target,avg_yac_above_expectation,team_implied_points,is_favored,abs_spread,def_rush_ypa_allowed,def_rb_carries_allowed,def_rb_receptions_allowed,def_rb_touchdowns_allowed,def_rb_fantasy_points_allowed,years_exp_filled,is_rookie,is_undrafted,draft_number_filled
TEN,RB,Julius Chestnut,00-0037594,13,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.6666666666666666,0.09523809523809523,0.023333333333333334,0.006190476190476191,0.10000000000000002,-0.014285714285714277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,6.0,3.74,17.31,4.62,0.380.23,12.38,3,0,1,275.0
TEN,RB,Julius Chestnut,00-0037594,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.19047619047619047,0.01,-0.022857142857142854,0.16666666666666666,0.05238095238095236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,1,5.5,3.79,19.46,4.00,0.770.08,14.08,3,0,1,275.0
TEN,RB,Julius Chestnut,00-0037594,5,2.0,0.04,0.041666666666666664,0.02564102564102564,4.0,0.0,0.0,2.0,0.3999999999999999,0.09000000000000001,-0.007999999999999993,0.9666666666666668,0.3466666666666667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,1,7.5,4.49,21.77,3.46,1.080.15,18.08,3,0,1,275.0
TEN,RB,Julius Chestnut,00-0037594,1,2.0,0.11,0.09523809523809523,0.0,2.0,0.0,0.0,2.0,0.0,0.11,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,1,8.5,4.49,21.77,3.46,1.080.15,18.08,3,0,1,275.0
LAC,RB,Hassan Haskins,00-0037617,2,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0,3.5,4.75,19.08,3.85,0.920.00,16.54,3,0,0,131.0
LAC,RB,Hassan Haskins,00-0037617,3,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0,2.5,3.81,19.38,2.77,0.540.23,13.46,3,0,0,131.0
LAC,RB,Hassan Haskins,00-0037617,5,6.0,0.21,0.18518518518518517,0.030303030303030304,8.0,0.0,6.0,2.0,0.8,0.12333333333333334,0.04133333333333333,0.8333333333333334,0.33333333333333337,0.0,0.0,2.6,0.0,0.0,0.0,1.0,2.0,0.0,17.25,0,2.5,4.55,24.54,3.69,0.850.23,20.62,3,0,0,131.0
LAC,RB,Hassan Haskins,00-0037617,7,3.0,0.33,0.0625,0.03636363636363636,7.0,0.0,-4.0,5.333333333333333,3.0476190476190474,0.2833333333333334,0.1333333333333334,2.766666666666667,1.5809523809523813,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,29.75,0,2.5,3.87,21.31,4.23,0.920.08,15.54,3,0,0,131.0
LAC,RB,Hassan Haskins,00-0037617,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,1,3.0,4.13,18.38,3.92,0.540.23,13.62,3,0,0,131.0
LAC,RB,Hassan Haskins,00-0037617,4,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0,6.0,4.75,19.08,3.85,0.920.00,16.54,3,0,0,131.0
LAC,RB,Hassan Haskins,00-0037617,6,7.0,0.31,0.24,0.02631578947368421,9.0,0.0,1.0,4.333333333333333,2.1666666666666665,0.20000000000000004,0.08000000000000004,1.9333333333333336,0.9666666666666668,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,1.0,9.0,0.0,26.25,0,3.5,4.75,19.08,3.85,0.920.00,16.54,3,0,0,131.0
NO,RB,Velus Jones Jr.,00-0037745,4,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0008333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,1,15.5,4.25,26.54,3.23,0.770.23,18.85,3,0,0,71.0
NO,RB,Velus Jones Jr.,00-0037745,5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0,1.5,6.10,20.54,5.15,0.920.31,22.38,3,0,0,71.0
NO,RB,Velus Jones Jr.,00-0037745,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,3.0,4.24,20.38,5.77,0.540.23,15.46,3,0,0,71.0
NO,RB,Velus Jones Jr.,00-0037745,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,1,6.0,4.79,22.54,4.08,1.080.31,20.00,3,0,0,71.0
NO,RB,Velus Jones Jr.,00-0037745,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,1,7.5,4.25,26.54,3.23,0.770.23,18.85,3,0,0,71.0
SEA,RB,Velus Jones Jr.,00-0037745,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0,12.5,3.96,26.62,3.31,0.770.00,15.31,3,0,0,71.0
SF,RB,Brian Robinson,00-0037746,11,9.0,0.0,0.32,0.038461538461538464,11.0,0.0,0.0,7.666666666666667,1.9523809523809526,0.0,0.0,8.4,3.571428571428572,0.6666666666666666,0.38095238095238093,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0,3.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,6,3.0,0.0,0.0,0.07692307692307693,9.0,0.0,-2.0,4.333333333333333,-1.166666666666667,0.0,0.0,2.3666666666666667,-0.44999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,0.0,26.25,1,3.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,13,8.0,0.0,0.24242424242424243,0.0,8.0,0.0,-1.0,8.666666666666666,1.666666666666666,0.0,0.0,3.466666666666667,-1.7904761904761912,0.0,-0.2857142857142857,3.25,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0,5.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,1,11.0,0.0,0.25,0.05714285714285714,15.0,0.0,0.0,11.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.5,2.0,0.0,13.75,0,2.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,10,9.0,0.0,0.38095238095238093,0.02564102564102564,11.0,1.0,4.0,4.666666666666667,-0.4761904761904763,0.0,0.0,7.6000000000000005,2.814285714285715,0.6666666666666666,0.38095238095238093,5.125,0.0,0.0,0.0,1.0,4.0,0.0,36.75,1,5.5,3.77,20.92,4.69,0.150.15,11.54,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,4,5.0,0.0,0.20833333333333334,0.0,5.0,0.0,3.0,4.666666666666667,-1.583333333333333,0.0,0.0,2.4,-0.5750000000000002,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0,3.5,3.74,17.31,4.62,0.380.23,12.38,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,7,9.0,0.0,0.23076923076923078,0.0,9.0,0.0,6.0,5.666666666666667,-0.33333333333333304,0.0,0.0,2.866666666666667,-0.06190476190476124,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0,1.5,4.44,22.38,4.54,0.620.31,17.38,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,12,9.0,0.0,0.18421052631578946,0.0625,13.0,0.0,0.0,9.0,2.7142857142857144,0.0,0.0,6.433333333333334,1.0047619047619047,0.3333333333333333,0.047619047619047616,5.714285714285714,0.0,0.0,0.0,0.5,2.0,0.0,10.75,0,7.5,4.87,21.69,4.77,0.920.15,18.31,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,5,5.0,0.0,0.15151515151515152,0.0,5.0,0.0,0.0,4.0,-2.0,0.0,0.0,1.8333333333333337,-0.7866666666666664,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,28.75,1,8.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,9,5.0,0.0,0.1282051282051282,0.0,5.0,1.0,5.0,4.666666666666667,0.5238095238095237,0.0,0.0,4.966666666666667,1.509523809523809,0.3333333333333333,0.19047619047619047,10.6,0.0,0.0,0.0,0.0,0.0,0.0,27.75,0,2.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,2,7.0,0.0,0.23076923076923078,0.02564102564102564,9.0,0.0,-4.0,9.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,1.0,-1.0,0.0,22.0,0,3.0,4.24,20.38,5.77,0.540.23,15.46,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,3,2.0,0.0,0.1,0.0,2.0,0.0,-5.0,6.666666666666667,0.0,0.0,0.0,3.266666666666667,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0,1.5,4.79,22.54,4.08,1.080.31,20.00,3,0,0,98.0
SF,RB,Brian Robinson,00-0037746,8,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,4.0,-0.4285714285714288,0.0,0.0,2.4666666666666663,0.20952380952380922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,1,2.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,98.0
LA,RB,Kyren Williams,00-0037840,5,24.0,0.91,0.875,0.2127659574468085,44.0,2.0,7.0,21.333333333333332,0.7333333333333307,0.7833333333333333,0.009333333333333305,20.233333333333334,3.313333333333336,1.0,0.19999999999999996,4.642857142857143,1.313983618491682,18.39577065888355,0.0,0.8,6.6,0.0,20.25,0,8.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,12,13.0,0.66,0.631578947368421,0.02857142857142857,15.0,0.0,-1.0,14.666666666666666,-2.904761904761907,0.6433333333333333,-0.05380952380952386,14.933333333333332,-1.9952380952380953,1.0,0.0,3.8333333333333335,-0.41456172581291284,-4.974740709754954,41.66666666666667,1.0,2.0,0.0,17.0,0,7.0,4.23,18.46,4.54,0.690.31,17.85,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,9,25.0,0.69,0.5813953488372093,0.0,25.0,1.0,10.0,18.333333333333332,-1.3809523809523832,0.68,-0.04714285714285704,14.199999999999998,-1.9857142857142893,0.6666666666666666,-0.04761904761904767,4.56,0.8364093026621964,20.91023256655491,16.0,0.0,0.0,0.0,15.0,0,14.0,4.25,26.54,3.23,0.770.23,18.85,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,2,19.0,0.7,0.68,0.06060606060606061,23.0,0.0,-1.0,19.5,0.0,0.76,0.0,11.95,0.0,0.5,0.0,3.8823529411764706,0.10815064982396683,1.838561047007436,35.294117647058826,1.0,7.0,0.0,23.25,0,5.5,3.77,20.92,4.69,0.150.15,11.54,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,11,14.0,0.69,0.5454545454545454,0.07142857142857142,18.0,1.0,-3.0,18.666666666666668,0.5238095238095255,0.6533333333333333,-0.046666666666666634,18.8,1.2142857142857153,1.3333333333333333,0.33333333333333326,7.583333333333333,2.3251940797380066,27.90232895685608,0.0,0.5,2.5,0.0,18.5,0,3.0,3.55,19.85,5.54,0.310.15,12.46,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,13,14.0,0.67,0.6190476190476191,0.03571428571428571,16.0,1.0,1.0,13.666666666666666,-2.4761904761904763,0.6733333333333333,0.010476190476190528,11.866666666666667,-2.5047619047619047,0.6666666666666666,-0.19047619047619047,5.538461538461538,0.23884246310786766,3.10495202040228,7.6923076923076925,0.0,0.0,0.0,24.5,0,10.0,3.77,20.92,4.69,0.150.15,11.54,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,1,20.0,0.82,0.72,0.06896551724137931,24.0,1.0,0.0,20.0,0.0,0.82,0.0,13.9,0.0,1.0,0.0,3.6666666666666665,-0.2757366581794653,-4.9632598472303755,22.22222222222222,0.5,1.5,0.0,9.75,0,3.5,3.79,19.46,4.00,0.770.08,14.08,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,3,23.0,0.76,0.6451612903225806,0.09090909090909091,29.0,1.0,4.0,20.666666666666668,0.0,0.7599999999999999,0.0,14.366666666666667,0.0,0.6666666666666666,0.0,4.7,0.7605160864097558,15.210321728195115,20.0,0.6666666666666666,6.0,0.0,31.25,1,3.5,3.77,20.92,4.69,0.150.15,11.54,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,10,17.0,0.58,0.4666666666666667,0.08333333333333333,23.0,2.0,-8.0,19.0,-0.42857142857142705,0.6233333333333332,-0.08666666666666689,16.099999999999998,-1.8571428571428577,1.0,0.0,5.214285714285714,0.6170729966123919,8.639021952573486,35.714285714285715,0.6666666666666666,3.6666666666666665,0.0,31.25,0,5.5,3.77,20.92,4.69,0.150.15,11.54,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,6,15.0,0.75,0.5652173913043478,0.07692307692307693,19.0,1.0,-9.0,18.666666666666668,-1.0,0.7800000000000001,0.01000000000000012,19.400000000000002,2.5166666666666693,1.0,0.16666666666666663,3.8461538461538463,0.5572594598994687,7.244372978693093,53.84615384615385,1.0,18.5,0.0,6.5,0,7.0,3.77,20.92,4.69,0.150.15,11.54,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,7,15.0,0.6,0.41379310344827586,0.09090909090909091,21.0,0.0,0.0,18.0,-1.0,0.7533333333333333,0.007619047619047636,18.766666666666666,3.0809523809523807,1.0,0.2857142857142857,4.5,-0.0004393164449657168,-0.005271797339588602,25.0,0.6666666666666666,3.6666666666666665,0.0,19.5,0,3.0,3.77,20.92,4.69,0.150.15,11.54,3,0,0,164.0
LA,RB,Kyren Williams,00-0037840,4,17.0,0.68,0.5,0.0975609756097561,25.0,0.0,-6.0,19.666666666666668,-0.08333333333333215,0.7133333333333334,-0.026666666666666616,13.200000000000001,-0.17499999999999893,0.3333333333333333,-0.16666666666666669,5.923076923076923,0.881660377720362,11.461584910364707,0.0,0.75,4.25,0.0,21.75,0,3.5,3.87,21.31,4.23,0.920.08,15.54,3,0,0,164.0
LV,RB,Zamir White,00-0038040,2,5.0,0.3,0.10526315789473684,0.06976744186046512,11.0,0.0,2.0,4.0,0.0,0.22,0.0,2.05,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6666666666666666,5.0,0.0,16.25,1,3.5,4.75,19.08,3.85,0.920.00,16.54,3,0,0,122.0
LV,RB,Zamir White,00-0038040,3,7.0,0.29,0.17857142857142858,0.06896551724137931,11.0,0.0,2.0,5.0,0.0,0.24333333333333332,0.0,2.466666666666667,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.5,2.0,0.0,33.75,1,2.5,4.12,23.85,4.54,1.080.08,18.08,3,0,0,122.0
LV,RB,Zamir White,00-0038040,5,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.0,0.25,0.19666666666666666,0.01416666666666666,2.1999999999999997,0.34999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1,7.0,4.12,23.85,4.54,1.080.08,18.08,3,0,0,122.0
LV,RB,Zamir White,00-0038040,1,3.0,0.14,0.125,0.0,3.0,0.0,0.0,3.0,0.0,0.14,0.0,0.8,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,17.75,1,2.5,4.12,23.85,4.54,1.080.08,18.08,3,0,0,122.0
GB,RB,Pierre Strong,00-0038098,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0,6.5,3.96,26.62,3.31,0.770.00,15.31,3,0,0,127.0
NYJ,RB,Breece Hall,00-0038120,6,22.0,0.74,0.7096774193548387,0.0,22.0,0.0,3.0,20.333333333333332,1.6666666666666643,0.6633333333333333,0.036666666666666736,13.166666666666666,1.3333333333333321,0.0,0.0,2.6818181818181817,0.11038023859294994,2.428365249044899,28.57142857142857,0.0,0.0,0.0,15.75,1,7.5,3.81,19.38,2.77,0.540.23,13.46,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,2,13.0,0.64,0.47619047619047616,0.13636363636363635,19.0,0.0,-10.0,18.0,0.0,0.61,0.0,11.15,0.0,0.0,0.0,2.9,-1.6123088047482732,-16.12308804748273,20.0,0.6666666666666666,3.0,0.0,23.0,1,6.0,5.00,21.77,3.77,1.230.15,20.00,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,8,21.0,0.56,0.4864864864864865,0.09090909090909091,27.0,2.0,7.0,19.0,1.2857142857142847,0.6133333333333334,0.0019047619047619646,15.32,1.8114285714285714,0.6666666666666666,0.38095238095238093,7.388888888888889,3.323132128068789,59.8163783052382,11.11111111111111,0.6666666666666666,4.666666666666667,0.0,41.25,1,5.5,4.37,25.69,3.38,1.150.31,21.77,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,1,23.0,0.58,0.48717948717948717,0.18181818181818182,31.0,0.0,0.0,23.0,0.0,0.58,0.0,16.5,0.0,0.0,0.0,5.631578947368421,1.4687256373727624,27.905787110082485,31.57894736842105,0.5,9.5,0.0,34.5,1,3.0,4.42,23.92,4.15,0.380.08,14.00,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,13,21.0,0.88,0.6785714285714286,0.06060606060606061,25.0,1.0,1.0,19.0,-0.42857142857142705,0.77,0.07571428571428573,12.633333333333335,-2.1323809523809505,0.3333333333333333,-0.23809523809523808,3.5789473684210527,-0.2896518262574927,-5.503384698892361,31.57894736842105,1.0,4.0,0.0,27.0,1,3.0,4.44,22.38,4.54,0.620.31,17.38,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,3,15.0,0.55,0.391304347826087,0.16666666666666666,27.0,0.0,2.0,17.0,0.0,0.59,0.0,10.5,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.6666666666666666,5.166666666666667,0.0,31.25,1,6.5,4.37,25.69,3.38,1.150.31,21.77,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,7,14.0,0.54,0.55,0.08823529411764706,20.0,0.0,-8.0,18.333333333333332,0.33333333333333215,0.6333333333333333,0.01904761904761909,10.200000000000001,-0.9714285714285715,0.0,0.0,3.4545454545454546,-1.462267066725081,-16.08493773397589,18.181818181818183,0.6666666666666666,4.666666666666667,0.0,8.75,0,1.5,4.87,21.69,4.77,0.920.15,18.31,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,5,19.0,0.62,0.6363636363636364,0.10869565217391304,29.0,0.0,-1.0,18.0,0.0,0.6,-0.0040000000000000036,14.266666666666666,1.2466666666666661,0.0,0.0,8.071428571428571,2.8355397514953924,39.69755652093549,14.285714285714285,0.8,8.4,0.0,28.75,0,1.5,4.72,19.77,5.38,0.850.23,19.15,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,10,22.0,0.71,0.6363636363636364,0.09090909090909091,24.0,1.0,1.0,19.0,0.0,0.6033333333333334,-0.018095238095238164,19.853333333333335,4.387619047619049,1.0,0.5714285714285714,3.9523809523809526,1.9423717621209233,40.78980700453939,52.38095238095239,1.0,42.0,0.0,24.25,1,1.5,3.92,22.69,4.31,0.540.15,15.15,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,4,20.0,0.63,0.5,0.2222222222222222,32.0,0.0,5.0,16.0,-1.75,0.6066666666666666,0.006666666666666599,10.366666666666667,-1.5333333333333332,0.0,0.0,5.785714285714286,0.7827001899241363,10.957802658937908,28.57142857142857,0.8333333333333334,5.0,0.0,25.25,1,2.5,4.37,25.69,3.38,1.150.31,21.77,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,12,20.0,0.71,0.6153846153846154,0.14285714285714285,28.0,0.0,4.0,19.333333333333332,0.1904761904761898,0.7133333333333333,0.056190476190476124,13.933333333333332,-1.1038095238095256,0.3333333333333333,-0.09523809523809523,2.75,-0.6104535780739329,-9.767257249182926,50.0,1.0,18.75,0.0,23.5,1,14.0,4.37,25.69,3.38,1.150.31,21.77,3,0,0,36.0
NYJ,RB,Breece Hall,00-0038120,11,16.0,0.72,0.5,0.07407407407407407,20.0,0.0,-6.0,19.666666666666668,0.5238095238095255,0.6633333333333333,0.017619047619047645,20.253333333333334,4.9019047619047615,1.0,0.5714285714285714,4.142857142857143,0.37431490805230283,5.24040871273224,42.857142857142854,1.0,3.0,0.0,26.75,1,12.5,4.37,25.69,3.38,1.150.31,21.77,3,0,0,36.0
SEA,RB,Kenneth Walker III,00-0038134,12,15.0,0.62,0.55,0.15384615384615385,23.0,0.0,-4.0,16.333333333333332,1.9047619047619033,0.5233333333333333,0.04190476190476189,13.733333333333334,3.704761904761906,0.3333333333333333,0.19047619047619047,6.454545454545454,0.9419249005958086,10.361173906553894,18.181818181818183,0.75,7.5,0.0,20.75,0,12.5,3.55,19.85,5.54,0.310.15,12.46,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,5,11.0,0.44,0.5,0.029411764705882353,13.0,0.0,-10.0,16.333333333333332,1.1333333333333329,0.49,0.04599999999999993,13.199999999999998,0.4399999999999977,0.6666666666666666,0.06666666666666665,8.6,4.10672607507807,41.067260750780704,60.0,1.0,0.0,0.0,34.75,0,3.5,4.23,18.46,4.54,0.690.31,17.85,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,7,17.0,0.44,0.5151515151515151,0.0,17.0,0.0,6.0,13.0,-1.8571428571428577,0.41,-0.020000000000000018,6.966666666666666,-3.761904761904762,0.0,-0.42857142857142855,3.8823529411764706,-1.1945998668296838,-20.308197736104624,5.88235294117647,0.0,0.0,0.0,21.5,0,3.0,3.79,19.46,4.00,0.770.08,14.08,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,4,21.0,0.5,0.5428571428571428,0.07692307692307693,25.0,0.0,4.0,17.333333333333332,1.0833333333333321,0.45999999999999996,0.014999999999999958,16.266666666666666,2.716666666666665,1.0,0.25,4.2631578947368425,0.2730066372588651,5.187126107918437,47.368421052631575,0.5,14.5,0.0,20.75,0,1.5,3.55,19.85,5.54,0.310.15,12.46,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,10,15.0,0.44,0.30434782608695654,0.08333333333333333,17.0,0.0,2.0,15.0,0.0,0.48333333333333334,0.0161904761904762,7.566666666666666,-2.0047619047619047,0.0,-0.2857142857142857,4.785714285714286,0.641796005269364,8.985144073771096,21.428571428571427,1.0,3.0,0.0,29.5,0,7.0,4.79,22.54,4.08,1.080.31,20.00,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,1,13.0,0.4,0.38461538461538464,0.13043478260869565,19.0,0.0,0.0,13.0,0.0,0.4,0.0,5.4,0.0,0.0,0.0,2.0,-2.0618187309924507,-20.618187309924508,20.0,1.0,1.3333333333333333,0.0,16.25,1,2.5,4.24,20.38,5.77,0.540.23,15.46,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,13,17.0,0.55,0.40625,0.15384615384615385,25.0,0.0,2.0,17.0,1.7142857142857135,0.56,0.06285714285714289,14.533333333333333,4.390476190476191,0.3333333333333333,0.19047619047619047,4.3076923076923075,1.1689470080558477,15.196311104726021,46.15384615384615,0.75,4.5,0.0,6.75,0,12.5,3.96,26.62,3.31,0.770.00,15.31,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,11,19.0,0.51,0.45714285714285713,0.06818181818181818,25.0,1.0,4.0,15.666666666666666,0.3809523809523796,0.5066666666666667,0.04238095238095241,12.066666666666668,2.195238095238098,0.3333333333333333,0.19047619047619047,4.1875,0.30848905662502935,4.9358249060004695,25.0,1.0,14.666666666666666,0.0,21.5,1,3.0,3.55,19.85,5.54,0.310.15,12.46,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,9,13.0,0.57,0.4583333333333333,0.08333333333333333,17.0,0.0,-4.0,13.666666666666666,-1.1904761904761916,0.4533333333333333,-0.0009523809523809823,6.466666666666666,-4.647619047619048,0.0,-0.42857142857142855,3.8181818181818183,-1.511088290367394,-16.621971194041333,27.27272727272727,1.0,9.5,0.0,24.75,0,2.5,3.55,19.85,5.54,0.310.15,12.46,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,2,14.0,0.35,0.4482758620689655,0.030303030303030304,16.0,1.0,1.0,13.5,0.0,0.375,0.0,12.100000000000001,0.0,0.5,0.0,8.076923076923077,2.636002270527219,34.268029516853844,61.53846153846154,1.0,13.0,0.0,25.75,1,3.5,3.55,19.85,5.54,0.310.15,12.46,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,3,17.0,0.53,0.48484848484848486,0.047619047619047616,19.0,2.0,3.0,14.666666666666666,0.0,0.4266666666666667,0.0,14.066666666666668,0.0,1.0,0.0,2.375,-1.117515479646874,-17.880247674349985,31.25,1.0,12.0,0.0,24.75,0,7.5,4.25,26.54,3.23,0.770.23,18.85,3,0,0,41.0
SEA,RB,Kenneth Walker III,00-0038134,6,11.0,0.35,0.38461538461538464,0.037037037037037035,13.0,0.0,0.0,14.333333333333334,-0.16666666666666607,0.43,0.0016666666666667052,8.766666666666666,-2.6500000000000004,0.0,-0.5,3.4,-0.7214425202847223,-7.214425202847224,10.0,1.0,3.0,0.0,15.25,0,1.5,3.55,19.85,5.54,0.310.15,12.46,3,0,0,41.0
NYG,RB,Eric Gray,00-0038396,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1,7.0,6.10,20.54,5.15,0.920.31,22.38,2,0,0,172.0
NYG,RB,Eric Gray,00-0038396,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1,14.0,6.10,20.54,5.15,0.920.31,22.38,2,0,0,172.0
